-1.1051020831890277,3.8281879513150288
-2.4933362405229396,3.6470638932453583
-3.881523178441727,3.4655788664152953
-5.270626649900661,3.283390651701778
-6.658960504957548,3.1030964575788347
-8.008448029434852,2.749592060702926
-9.041917827475299,1.8349257220855193
-9.39779637431324,0.5010341243744932
-8.968222624081925,-0.8102867612112818
-7.88598148084462,-1.6720228543837703
-6.521925375671305,-1.9683479211176294
-5.135480095119013,-2.162398636536254
-3.748257866549541,-2.3583973318431655
-2.360369588639162,-2.5496000948558764
-0.9722360952976086,-2.7390371679516794
0.41572584955862574,-2.929726828584642
1.8032520457573027,-3.123546536729109
3.1918465037688444,-3.3007053026872284
4.590119639767839,-3.2849773448368915
5.919588488334467,-2.8708164472020403
7.018789704860526,-2.0148617639817763
7.7472441621499595,-0.8266744599028548
7.99950116508781,0.5421551818211054
7.746162827315385,1.9121894998619149
7.019068793268642,3.0982788415040234
5.921177343094164,3.952908626212752
4.591369086588071,4.370638609873803
3.1934619874312324,4.38591772048341
1.8041520509052198,4.2138944385054895
0.4148819070016442,4.032981704756885
