-4.585080280331509,3.237238635954672
-5.577751076879282,3.108422825677391
-6.544630025316872,2.852967756166583
-7.451127812267941,2.4287408843481586
-8.115265041341218,1.6803945645081744
-8.330053247728468,0.703575207674354
-8.214241951000986,-0.29021034639133314
-7.6785901128360035,-1.134861020371733
-6.834231772288166,-1.6722898595279223
-5.861549006141573,-1.9058040227984208
-4.872703403746414,-2.061286653122778
-3.8820998493295313,-2.198051407270256
-2.8905056913586233,-2.3349529261718818
-1.8988643826489582,-2.4715120165849562
-0.9071718957417749,-2.607699429409416
0.08452059116541771,-2.7438868422338754
1.07624817019533,-2.8798178219608612
2.0680688586164733,-3.0150684116810464
3.0598895470376166,-3.1503190014012317
4.052274145513252,-3.2813389758192497
5.052186855109274,-3.314209736863592
6.040200185009101,-3.1578451983287987
6.966175583055125,-2.7796267953051252
7.738945107060537,-2.1447791072660802
8.388682905970898,-1.383967933329609
8.83625644662722,-0.4896740776441017
8.977404666287402,0.501176951662056
8.846171203128117,1.4932857418936265
8.48892520151538,2.427868980920737
7.89022913835421,3.229302183534852
7.080995565857215,3.8180760539556484
6.17138345337727,4.233695610940485
5.183398210224062,4.392272215751597
4.18298784227994,4.379425208186961
3.1896605967726286,4.256283052488025
2.1979047360937285,4.1281412840855465
1.2053105866223612,3.9986911831969607
0.21376495480393126,3.868932715181188
-0.7777806770145005,3.7391742471654155
-1.7703178544647018,3.609286020681627
-2.762839381251607,3.479278332647601
-3.7553394347351143,3.3491067388373006
